驚角鹿	16
無畏	16
戰舞郎	16
迷唇	16
幼基	16
沙基	16
拉比	16
力壯雞	16
蛇紋	16
刺尾蟲	16
盾甲繭	16
蓮帽	16
天狗	16
傲骨	16
大嘴鷗	16
拉魯	16
拉絲	16
奇魯莉安	16
糖球	16
斗笠	16
過動	16
土居	16
忍士	16
脫殼	16
爆彈	16
幕下	16
鐵掌	16
露力麗	16
朝北	16
可可	16
溶食	16
吞食	16
吼鯨王	16
火駝	16
跳跳	16
噗豬	16
幼蟲	16
刺球	16
青綿鳥	16
泥鰍	16
螯	16
天秤	16
羽蟲	16
怨影	16
巡靈	16
彷徨	16
夜靈	16
海魔獅	16
獵	16
斑魚	16
代歐奇	16
希斯	16
音箱	16
蟀	16
勒克	16
戰槌	16
盾甲龍	16
花兒	16
風球	16
鈴鐺響	16
盆才	16
圓陸	16
利歐路	16
沙河	16
鉗尾	16
骷蛙	16
大舌	16
克雷色	16
利亞	16
歐納	16
約克	16
冷水	16
夢夢	16
豆豆	16
鴿	16
鐵骨	16
蟾蜍	16
蜈蚣	16
野蠻	16
混混	16
火紅	16
哭哭	16
海龜	16
始祖	16
卵細胞	16
鹿	16
球菇	16
靈	16
師父	16
禿鷹	16
暴龍	16
萊希	16
拉姆	16
捷	16
克羅	16
狐	16
粉蝶	16
超能	16
劍鞘	16
精	16
泡	16
蝦	16
鷹人	16
咚咚	16
南瓜	16
怪人	16
鍬	16
焰	16
竹	16
花療	16
科斯	16
費	16
毛毛	16
蛸	16
魔	16
巨石	16
銅象	16
雷鳥	16
鰓	16
多龍	16
無極	16
還帶	16
討喜	16
可食用	16
有益	16
長時間	16
熟成	16
繁殖	16
突出	16
腸胃	16
剝下	16
精華	16
一味	16
感	16
陶醉	16
漂流	16
極盡	16
超乎	16
抑制	16
停下	16
熱帶地區	16
盡是	16
結成	16
常	16
風乾	16
貼著	16
洞口	16
果裡	16
但裡面	16
謹慎	16
分解	16
一絲	16
大作	16
睦	16
咖	16
和彥	16
櫻桃	16
吱吱	16
丘卡皮	16
阿宏	16
海宇	16
亞姆	16
亞爾	16
小智	16
小健	16
茂樹	16
傑克	16
約翰	16
瓊恩	16
卡蒙	16
孝志	16
哲生	16
阿透	16
廣樹	16
正雄	16
孝雄	16
武弘	16
小圭	16
阿均	16
浩章	16
清己	16
聰子	16
千穗	16
今日	16
紀子	16
美奇	16
美智子	16
順子	16
千奈美	16
理惠	16
雪絹	16
希子	16
真美奈	16
典子	16
久惠	16
桃子	16
美鈴	16
阿馴	16
小茂	16
浩二	16
利信	16
陽斗	16
久司	16
宗佑	16
望武	16
依序	16
另一方面	16
分為	16
之分	16
您將	16
階段	16
瀑般	16
高漲	16
共通	16
寶可夢及	16
入門	16
組員	16
擔任	16
右邊	16
有次	16
合計	16
夫妻	16
度假地	16
動畫片	16
音樂會	16
線上	16
體驗版	16
西側	16
東側	16
熱沙	16
中藥店	16
發送給	16
總計	16
出招	16
加入成員	16
申請	16
組隊	16
你好	16
雪山	16
入	16
瓶	16
蛋友會	16
尋	16
珍寶	16
尺寸	16
吃不下	16
焦	16
將要	16
鍋子	16
攪動	16
糊會	16
焦掉	16
會灑	16
汲取	16
前兆	16
充滿活力	16
抬頭	16
仰望	16
天上	16
過越	16
抓準	16
被視	16
默默	16
微量	16
針擊	16
退來	16
間隙	16
隨即	16
飛離	16
拿手	16
絕招	16
性情溫和	16
不愛	16
出手	16
腳爪	16
當大比	16
颳起	16
彎	16
定居	16
磨平	16
磚牆	16
草地	16
發聲	16
響	16
戒心	16
趁著	16
嚇得	16
勒緊	16
兩頰	16
不下雨	16
起用	16
一滴	16
比尼	16
得慢	16
當角	16
桿像	16
火柴	16
折成	16
兩段	16
多根	16
唱起	16
吸氣	16
掩鼻	16
出能	16
嚴重	16
過敏反應	16
冬蟲夏草	16
還大	16
滲入	16
顆頭會	16
輪流	16
地層	16
夜間	16
毫不遜色	16
世界級	16
火來	16
無緣無故	16
暴怒	16
轉身	16
仍會	16
忠誠	16
擄獲	16
薄得	16
內臟	16
剛長	16
微妙	16
歇息	16
太平洋	16
睡個	16
不幸	16
記下	16
打出	16
多濕	16
不經意	16
有如	16
抵抗力	16
大多	16
高達	16
箭	16
呆呆笨笨	16
當大舌貝狠	16
閃過	16
腦海	16
兩邊	16
磁暴	16
一個頭	16
物種	16
突起	16
破開	16
冰層	16
臭水溝	16
射線	16
滲出	16
一沾上	16
開合	16
露	16
戰法	16
穿透	16
凸出	16
鐘擺	16
而脹	16
鼓鼓的	16
熱帶雨林	16
哭泣	16
拿在手上	16
之廣	16
扭轉	16
水泥	16
倍長	16
黏稠	16
稠	16
三胞胎	16
高樓大廈	16
很差	16
後腳	16
站立	16
腦	16
容量	16
鑿穿	16
止還	16
袋中	16
安家	16
刺能	16
中藥材	16
切碎	16
默劇	16
天邊	16
怒火	16
高壓電	16
和針	16
火袋	16
到度	16
首度	16
人工	16
現代	16
螺旋狀	16
上岸	16
鋸子	16
藏身	16
雲中	16
非常少	16
遇難	16
藉	16
殘暴	16
濕度	16
香辛料	16
湧出	16
呼出	16
復甦	16
怯懦	16
火勢	16
氣浪	16
雙顎	16
鬆口	16
再長	16
神經質	16
墊高	16
兩隻	16
分辨	16
星光	16
轉化成	16
變多時	16
細	16
落網	16
放走	16
沿著絲	16
飛得	16
能射	16
太多	16
乘著	16
彈性	16
停不下來	16
殼裡	16
之粉	16
靈巧	16
刺來	16
注視	16
動向	16
中蓄	16
會射出	16
電麻	16
實際上	16
對水	16
皇為	16
首領	16
升高	16
季風	16
週	16
摘取	16
偏低	16
隔年	16
暴增	16
臉不動	16
全方位	16
正後方	16
看漏	16
天鵝絨	16
藏有	16
偷偷	16
寶可夢誤	16
裡向外	16
但殼	16
一段距離	16
翼	16
膜	16
向下	16
嚇跑	16
兇狠	16
怒來	16
四面八方	16
滲進	16
變冷	16
萬度	16
枯草	16
下長	16
蓋住	16
遇難者	16
風平浪靜	16
著鐵	16
想像成	16
雖小	16
民宅	16
稀爛	16
安裝	16
行星	16
圓心	16
筆來	16
上畫	16
上前	16
傷痕	16
離心力	16
會試	16
去觸	16
有度	16
喝大奶	16
奶	16
長大成人	16
降臨	16
放射出	16
重回	16
北風	16
飛奔而去	16
大山	16
吃光	16
壓縮	16
山崩地裂	16
填平	16
暴風雨	16
腳底	16
小刺	16
枝頭	16
一刀	16
砍倒	16
無人能敵	16
懷裡	16
腿技	16
黑炭	16
泥濘	16
穩步前進	16
泥裡	16
拖	16
違背	16
呈	16
鋸齒形	16
撲空	16
尾部	16
嘴	16
亂扯	16
釣線	16
取樂	16
歡快	16
懸掛	16
上時	16
扇起	16
陣風	16
吹倒	16
敢於	16
骨氣	16
盤旋	16
倒轉	16
下將	16
氣流	16
感應	16
心情愉快	16
敏銳	16
翩翩起舞	16
著長	16
能用片	16
前後左右	16
頂上	16
每處	16
關節	16
疼痛	16
短短的	16
拳擊手	16
汗顏	16
漸濃	16
靜下來	16
懶散	16
探察	16
向裡面	16
吸走	16
喃喃細語	16
叫個不停	16
掀翻	16
一掌	16
坐在	16
北極	16
原地打轉	16
著由角	16
鋼骨	16
咬斷	16
山腳下	16
鐵軌	16
車輛	16
鐵礦石	16
鋼角	16
塌	16
積蓄	16
爆發力	16
著電	16
彩球	16
桿上	16
迸發出	16
增多	16
臀部	16
誘	16
導電	16
螢蟲	16
吞掉	16
毛孔	16
灑向	16
結隊	16
游動時	16
天氣晴朗	16
像球	16
水噴湧	16
不必	16
下潛	16
駝峰裡	16
淋到	16
冷卻	16
遲緩	16
煤煙	16
黑珍珠	16
舞步	16
飄搖不定	16
缽狀	16
陷落	16
強勁有力	16
滴水	16
筋疲力盡	16
輕輕地	16
一頂	16
棉帽	16
像片	16
雲朵	16
世世代代	16
代代	16
刀刃	16
圓缺	16
頑強	16
一夾到	16
放手	16
夾起來	16
趕出去	16
單腳	16
會待	16
海裡會	16
寒酸	16
齊聚	16
憤恨	16
水分子	16
相似	16
體色	16
鋸齒狀	16
地倒	16
屋簷	16
附在	16
試圖	16
窺看	16
吸進去	16
以至於	16
交談	16
災害	16
推擠	16
練就	16
忍耐力	16
國有	16
用冰	16
海岸邊	16
一生	16
顆的	16
用形	16
珍奇	16
相愛	16
跳下來	16
剝落	16
祈求	16
波長	16
有條不紊	16
相撞	16
著堪	16
受損	16
補上	16
冰河時期	16
數萬	16
錘鍊	16
刀槍不入	16
折射	16
高智慧	16
折	16
前肢	16
殊死	16
雲層	16
臭氧層	16
變異	16
曬太陽	16
築起	16
一輩子	16
絨毛	16
領袖	16
多隻	16
不慌不忙	16
勤勞	16
暗處	16
冬季	16
大約	16
頭蓋骨	16
拯救	16
答答	16
迷迷糊糊	16
傍晚	16
擊打	16
毛茸茸	16
幻覺	16
折磨	16
很受	16
排出	16
詞語	16
注入	16
汽車	16
廢鐵	16
再用	16
一暗	16
鮮明	16
合作無間	16
濕濕	16
塞進	16
用根	16
抵住	16
射	16
攝氏度	16
居所	16
爭端	16
近來	16
般行	16
像針	16
手段	16
倒掛	16
冰河期	16
伸縮自如	16
肘	16
拔	16
刀術	16
著個	16
小朝北	16
將人帶	16
躲進	16
教導	16
十字形	16
勾住	16
洞頂	16
爬行	16
拉動	16
繩子	16
綑	16
綁	16
墳場	16
薄紗	16
生於	16
作夢	16
劈哩啪啦	16
下山	16
不知所以	16
酸痛	16
遠離	16
人煙	16
事件	16
小石頭	16
一方	16
高處	16
山腳	16
即便	16
跳個	16
村莊	16
換腳	16
無蹤	16
油	16
感應器	16
睡覺時	16
恐懼	16
溝通	16
智慧	16
遮蔽	16
滿滿	16
摘下	16
鬍鬚	16
最美	16
畫作	16
雕刻	16
氧氣	16
口渴	16
找尋	16
前腳	16
構造	16
躲藏在	16
鞭子	16
摩擦	16
遭受	16
防護	16
牆	16
壞掉	16
蜂巢	16
穩重	16
笑容滿面	16
圓環	16
懈怠	16
時不時	16
梳理	16
毛	16
犀利	16
撲鼻	16
發酵	16
供奉	16
人群	16
從未	16
無處可逃	16
長長	16
柔韌	16
咕嘟	16
夢見	16
深入	16
嫩葉	16
小猴	16
電視節目	16
免費	16
收進	16
打個招呼	16
這會	16
亂來	16
剛成	16
先回去	16
應有盡有	16
那台	16
新潮	16
要取	16
心存	16
善意	16
要不是	16
看遍	16
上路	16
升級成	16
版	16
糟糕	16
再待	16
赴約	16
不得閒	16
追蹤	16
在剛	16
晚到	16
他家	16
剛跑	16
再遠	16
鞋將	16
地去	16
沒來	16
壯碩	16
標題	16
居民	16
速度快	16
變多	16
隨之	16
一致	16
淨	16
聽不懂	16
恐怕	16
掌控	16
冷酷	16
球裝	16
熟	16
眾人	16
大廈	16
電視頻道	16
痛快	16
管理	16
球給	16
粗略	16
評估	16
被稱作	16
親自	16
不來	16
點子	16
經營	16
角度	16
遲到	16
位數	16
滿分	16
輕點	16
橡皮擦	16
畫出	16
點擊	16
開關	16
身經百戰	16
將能	16
號有	16
光顧	16
往後	16
意見	16
有空時	16
宗旨	16
做到	16
幫寶可夢取	16
沒見過	16
黑板	16
記下來	16
先走一步	16
筆記本	16
度會	16
不出	16
用解	16
喚醒	16
球捉	16
家交	16
暢快	16
鮮為	16
真棒	16
朝向	16
一釣	16
兩戰真	16
划算	16
所託	16
雄性	16
雌性	16
最先	16
不得不	16
連個	16
門口	16
隨手	16
從樓	16
轉換	16
很慢	16
保管	16
一塊	16
看得	16
自動化	16
規定	16
勝過	16
三思	16
還真	16
彌補	16
難不倒	16
前提	16
嘎嘎	16
課	16
退縮	16
鎖上	16
搞砸	16
沒收	16
打爆	16
非常感謝	16
洗澡	16
風來	16
學問	16
用心	16
栽培	16
馥郁	16
分送	16
有空	16
淒涼	16
忽然間	16
莫名其妙	16
靠上來	16
喀嚓	16
該不該	16
塗上	16
館裡	16
尋常	16
熔礦爐	16
努力下去	16
碰面	16
孤伶伶	16
大忙	16
插曲	16
可不可以	16
徹徹底底	16
地輸	16
淋漓盡致	16
堅定不移	16
新種	16
願不願意	16
相配	16
月份	16
出生日期	16
運勢	16
盛大	16
好用	16
那棟	16
架	16
林立	16
往下	16
人力	16
賦予	16
模糊不清	16
偷走	16
咪咪	16
敞開	16
親身	16
全速前進	16
大大小小	16
用檔	16
採折疊式	16
特技	16
快給我	16
吃點	16
集團	16
無可挑剔	16
愛護	16
管理員	16
昔日	16
祭祀	16
願	16
依舊	16
小時候	16
猜	16
還蠻	16
棵	16
叢花	16
踏出	16
就行	16
初學者	16
重疊	16
按照	16
好教	16
求求	16
太美麗	16
專用道	16
路況	16
不聽話	16
選了	16
很會選	16
點點	16
尤其	16
斜坡	16
請別	16
出新	16
耍	16
臨陣脫逃	16
把究	16
極之物	16
納入	16
手裡	16
被迫	16
太好	16
從沒	16
給寶可夢	16
強喲	16
再強	16
還說	16
半路上	16
請往	16
對人	16
嬰兒車	16
耐心	16
蛋會	16
歲月	16
旅	16
行時	16
嫌	16
難為情	16
父母	16
考慮	16
貼身	16
打動	16
擺在	16
透徹	16
判斷	16
說說話	16
踩	16
專心	16
一大	16
搖曳	16
安息	16
嵌	16
原狀	16
陣子	16
快捷鍵	16
但願	16
回程	16
老太婆	16
騰空	16
老頭子	16
領回	16
有事嗎	16
不盡相同	16
看板	16
這是給	16
週刊	16
哪一篇	16
最快	16
球來	16
逐步	16
集齊	16
杵	16
不肯	16
困擾	16
壞事	16
跑下去	16
要點	16
一瓶	16
堅持	16
人物	16
視野	16
到頭來	16
熟睡	16
高檔	16
水槽	16
公告	16
提起	16
黏在	16
角色	16
束手無策	16
處理	16
工夫	16
孕育出	16
牽制	16
座湖	16
隊要	16
出人頭地	16
捨棄	16
招待	16
也罷	16
他用	16
被關	16
嚇死	16
走走停停	16
不懈	16
一飛	16
周到	16
需不需要	16
一流	16
花太多	16
鏗隆	16
搶來	16
本部	16
不見蹤影	16
一扇	16
魔術師	16
一分	16
二	16
迎來	16
幫幫我	16
別怪	16
全宇宙	16
為己	16
不敢想像	16
看電視	16
荒涼	16
成天	16
俗話說	16
有志者事竟成	16
比比看	16
大挖	16
糾纏	16
累死	16
不當	16
在外	16
大規模	16
搶修	16
餐點	16
寄來	16
主意	16
趕去	16
追過來	16
拜	16
沒拿到	16
吉祥物	16
滲出來	16
接下	16
哎	16
低於	16
招來	16
採取	16
各有	16
樂在其中	16
錯覺	16
昨天	16
地裡	16
較遠	16
好開心	16
別跟我	16
昆蟲	16
回報	16
遼闊	16
得太過	16
頻繁	16
裡按	16
主	16
呃	16
他連	16
開放	16
昂貴	16
弄髒了	16
吃虧	16
游泳池	16
淚水	16
幾步	16
帶我去	16
抱抱	16
當初	16
少數	16
晾	16
想過	16
現實	16
先行	16
眼中	16
不起眼	16
深信	16
騙	16
一切都是	16
闖進	16
妨礙	16
好慢	16
直到現在	16
無謂	16
見過面	16
牆雕	16
刻	16
停歇	16
亦	16
看頭	16
捷徑	16
保佑	16
書上	16
將它	16
請用	16
來講	16
究	16
畫的	16
看不懂	16
排成	16
有神	16
器是	16
好勒	16
不妙	16
玩水	16
運河	16
晃	16
高得	16
擺滿	16
讀者	16
讀過	16
不論如何	16
每一	16
本書	16
匯集	16
寶可夢作	16
再也不會	16
跋涉	16
銳爪	16
初始	16
三個	16
祈禱	16
物質	16
寶可夢者	16
清洗	16
國外	16
被窩	16
雪堆	16
整備	16
特徵	16
投向	16
哪怕	16
卡皮	16
寶可夢比	16
清一色	16
今晚	16
沒戲	16
弱到	16
理	16
不得	16
保暖	16
驚濤駭浪	16
狂風暴雨	16
海域	16
比道館	16
戀愛	16
凌駕在	16
之上	16
裡呢	16
詞彙	16
站崗	16
髮型	16
布偶	16
糊塗蛋	16
澆	16
光彩	16
望著	16
放在心上	16
拍照	16
賣點	16
決心	16
去家	16
同為	16
塔頂	16
上過	16
那條	16
更大	16
於此	16
富家	16
少爺	16
芭蕾	16
賞光	16
恰摩恰	16
回過	16
清澈見底	16
顯而易見	16
壯舉	16
新人	16
深不見底	16
那段	16
超酷	16
不單是	16
或鍵	16
繁榮	16
會心	16
令人興奮	16
入場	16
森本	16
獎狀	16
要當	16
狹窄	16
太陽能	16
結合	16
蠻	16
星期一	16
振奮起來	16
星期二	16
睏	16
不是故意	16
睜不開	16
毫無疑問	16
咿嘻	16
熱切	16
到手	16
中時	16
難纏	16
熊熊烈火	16
港埠	16
有型	16
正如	16
決戰	16
同心協力	16
能克服	16
讀完	16
見證	16
多少次	16
也將	16
表達出來	16
真讓人	16
鏡子	16
話語	16
之源	16
不先去	16
不及	16
永無止境	16
平均	16
專員	16
戰用	16
大部分	16
有志	16
地活	16
好戲	16
試一下	16
我換	16
人不可貌	16
宏偉	16
有名	16
該次	16
戰將	16
特別注意	16
了場	16
挽回	16
判若兩人	16
那場	16
潑冷水	16
尊爵	16
不凡	16
含有	16
香氛	16
氣候	16
滿弱	16
不關	16
面	16
景象	16
火寶可夢	16
鎮住	16
難受	16
不會錯	16
環遊世界	16
主動	16
想盡辦法	16
那樣的話	16
過意不去	16
陪伴	16
當道館	16
幾本	16
回水	16
脈市	16
好奇心	16
借過	16
愚蠢	16
那張	16
夠	16
心裡	16
柱子	16
請將	16
有股	16
塗著	16
石塊	16
攀登	16
由此	16
威能	16
看得出	16
加	16
勁	16
總共	16
別錯過	16
出沒	16
無形	16
這棵樹	16
深邃	16
裡會	16
電量	16
真慢	16
激昂	16
辜負	16
這方面	16
嚐到	16
攝取	16
肆意	16
去除	16
頂端	16
還滿行	16
地步	16
抬	16
勁敵	16
敗給	16
瀟灑	16
全心全意	16
後輩	16
懷抱	16
堪稱	16
等於	16
戰前	16
之美	16
超新星	16
聖劍	16
機會難得	16
沉浸	16
挫折	16
字眼	16
極為	16
負著	16
種種	16
接納	16
正大光明	16
吐露	16
說太多	16
變換	16
拖著	16
落下來	16
往上竄	16
升	16
二分音符	16
四分音符	16
八分音符	16
紛飛	16
紅蓮	16
飄舞	16
四葉草	16
沙塵	16
芬芳	16
林間	16
小徑	16
蜿蜒	16
風貌	16
座落	16
高台	16
橋	16
陡峭	16
山壁	16
雜木	16
茂密	16
遍地	16
落湯雞	16
潮水	16
矗立	16
荒廢	16
終年	16
吹襲	16
海面	16
小憩	16
旅行者	16
艱辛	16
樹叢	16
熱衷於	16
棧橋	16
邊	16
大船	16
停靠	16
店主	16
頂部	16
狹小	16
風車	16
封閉	16
顯眼	16
水窪	16
莎拉	16
希儂	16
樹人	16
靜留	16
阿豐	16
阿明	16
帆花	16
辰夫	16
阿港	16
照幸	16
梨里	16
莉英	16
奈子	16
鍛治	16
阿裕	16
辰輝	16
幽瑪	16
瓊依	16
鮑伯	16
強尼	16
一郎	16
三郎	16
里	16
達彥	16
達利	16
郭	16
舞娜	16
阿烈	16
國生	16
巴特勒	16
翔子	16
紫荏	16
阿宗	16
風歌	16
文人	16
牧夫	16
有菜	16
源生	16
睦子	16
常青	16
妮	16
玫	16
佳	16
服務生	16
養鳥	16
千金小姐	16
賭徒	16
學生	16
戰才行	16
有錢	16
走散	16
就贏	16
再會	16
唱首	16
濃烈	16
點單	16
點餐	16
看招	16
幹	16
靠不住	16
聞起來	16
啊啊啊	16
首	16
太久	16
馬拉松	16
棒極	16
吱	16
搬東西	16
牧草	16
聚焦	16
丟下	16
奔	16
揮灑	16
山林	16
嘲笑	16
美感	16
時機已到	16
大夥兒	16
敵方	16
累壞	16
膩了	16
何謂	16
命運	16
閉上	16
細心	16
太小	16
家中	16
胡來	16
多想	16
每場	16
使命	16
冷冷	16
大衣	16
蠕動	16
好好學習	16
追根究底	16
用錢	16
生態	16
向前	16
練	16
之旅	16
安可	16
嗄	16
不許動	16
穿穿看	16
弟子	16
開開心心	16
阿姨	16
鬆散	16
呼哈呼	16
疏忽	16
好幾年	16
咕嚕咕嚕	16
痛痛	16
全開	16
沒力	16
賭	16
緊盯	16
拋竿	16
好想哭	16
空檔	16
懂嗎	16
細細	16
結局	16
還早	16
心服口服	16
繞遠	16
地對戰	16
扳回	16
一城	16
人人	16
抽筋	16
出汗	16
笑口常開	16
自來	16
我才剛	16
敵得過	16
不分	16
搞不清楚	16
打場	16
作品	16
愛情	16
細心地	16
慘了	16
跑掉	16
路過	16
窸	16
還強	16
指導	16
虧	16
海外	16
不強	16
細膩	16
沮喪	16
暖	16
還藏著	16
勇於	16
晃來晃去	16
打瞌睡	16
假裝	16
年齡	16
要素	16
獵取	16
沉溺在	16
輕便	16
獨到	16
脫胎換骨	16
派系	16
哈啾	16
輸光	16
嘰啾	16
打響	16
節拍	16
男兒	16
一旁	16
鹹	16
沉到	16
今年	16
流行	16
款	16
泳衣	16
黑白	16
嫉妒	16
噗通	16
享用	16
吃飽	16
水上漂	16
漂地	16
沒日沒夜	16
更勝一籌	16
怪不得	16
回道館	16
的蟲	16
眼光	16
自然而然	16
之翼	16
看得見	16
戰練	16
心態	16
態度	16
頂級	16
侵襲	16
安穩	16
之拳	16
見多識廣	16
欽佩	16
太冷	16
不為	16
熱衷	16
對決	16
筆記型電腦	16
那來	16
不容	16
小覷	16
新歌	16
獨家	16
專訪	16
生動	16
英姿	16
帶笑	16
化妝	16
融入	16
一大堆	16
丟到	16
心頭	16
來變	16
問聲	16
手掌心	16
敗	16
隨鳥	16
努力提高	16
再戰	16
真心	16
四目	16
相接	16
一贏	16
口號	16
打打	16
撿拾	16
不累	16
強健	16
體魄	16
身材	16
人魚	16
俏皮	16
和龍	16
強嗎	16
沒能	16
哇哇叫	16
鐵拳	16
勢力	16
此時此刻	16
唱反調	16
竟敢	16
台詞	16
不減	16
遲遲	16
傻子	16
一筆	16
提不起	16
勁來	16
想蟲	16
新世界	16
流下	16
動人	16
真有	16
膳食	16
平靜下來	16
涼	16
美貌	16
涼掉	16
妻子	16
店裡	16
笨拙	16
為傲	16
考得	16
一盤	16
送上來	16
寶貴	16
祝福	16
不甘	16
錄影	16
一早	16
桃桃	16
算不上	16
女神	16
預料到	16
想得到	16
火力	16
投了	16
顆球	16
悲劇	16
灰心	16
腦後吧	16
您給	16
釣術	16
腰身	16
本次	16
指出	16
很苦	16
風采	16
做事	16
湛藍	16
屋裡	16
地想	16
蹦蹦跳跳	16
或者	16
踩到	16
戰內	16
藥草	16
泉源	16
激盪	16
共度	16
過對	16
面貌	16
一關	16
戰迷們	16
量身	16
感興趣	16
開朗	16
出乎	16
意料	16
人員	16
一兩句	16
難得一見	16
最新消息	16
這則	16
界	16
追隨者	16
共鳴	16
萱	16
礦坑	16
著寒	16
冰般	16
灑落	16
晶瑩剔透	16
赤紅	16
深黑	16
橙黃色	16
圓潤	16
遺傳基因	16
透著點	16
領飾	16
考古學	16
裂開	16
夜中	16
圓弧狀	16
開洞	16
錐	16
收購	16
可用	16
更換	16
因而	16
變高	16
套上	16
換下	16
丟失	16
投球	16
刮	16
一擊必殺	16
幕使	16
吹起	16
著撒菱	16
著毒	16
菱	16
太緊張	16
憑空	16
聽從命令	16
如茵	16
繚繞	16
飛閃	16
呼嚕嚕	16
刀劍	16
粉塵	16
載入	16
試衣間	16
刺繡	16
服	16
和蟲	16
捉到過	16
合數	16
藥粉	16
低價	16
大顆	16
金光	16
純金	16
乾渴	16
大紅色	16
蔓莓	16
墨莓	16
西梨	16
梨	16
岳竹	16
茸丹	16
檸	16
刺角	16
椰木	16
瓜西	16
金枕	16
靛莓	16
悅耳	16
金錢	16
淡淡的	16
帶子	16
觸碰後會	16
電池	16
放有	16
出演	16
音樂劇	16
還快	16
紀念日	16
使人	16
零件	16
著虹色	16
播放機	16
一鍵	16
的壺	16
毀滅	16
用連	16
之刃	16
附	16
影像	16
通話	16
對講機	16
某寶可夢	16
楔子	16
雷文市	16
遊樂園	16
失主	16
女孩子	16
用尖	16
狂舞	16
揮打	16
甩動	16
低聲	16
集中力	16
人眼	16
時裝店	16
守護神	16
託付	16
浮上來	16
科學技術	16
錨	16
暖暖的	16
卡璞們	16
美樂	16
火箭隊	16
持續時間	16
彩色玻璃	16
磨得	16
光子	16
噴湧	16
營地	16
災厄	16
破爛不堪	16
壓住	16
清空	16
用種	16
竭盡全力	16
將撒菱	16
狠狠	16
承接	16
入眠	16
聲波	16
渾濁	16
如鐵	16
如用	16
劍般	16
反守為	16
攻近	16
低空飛行	16
前額	16
丟向	16
快越	16
所在位置	16
席捲	16
不顧	16
椰子	16
編成	16
鎧島	16
木桿鎮	16
車站	16
站務員	16
國王	16
畫有	16
雪原	16
農作物	16
平假名	16
漢字	16
不符	16
日常	16
詳情請	16
瀏覽	16
飛航	16
已過	16
交由	16
當前	16
定位	16
橙	16
霹	16
動畫	16
視窗	16
傳送	16
從重	16
從輕	16
高到	16
振奮	16
降雨	16
降雪	16
傳奇	16
瞇	16
勤奮	16
實況	16
積分	16
計程車	16
幫幫忙	16
徵章	16
階級	16
複眼	16
不眠	16
我行我素	16
同步	16
自如	16
水幕	16
猛火	16
耐熱	16
濕潤	16
激升	16
木乃伊	16
腐蝕	16
幻影	16
棉絮	16
冰鱗粉	16
蒼白	16
人馬	16
體質	16
激發	16
那項	16
降到	16
某項	16
覆蓋住	16
裡劍	16
聽從	16
翻	16
擦拭	16
輕敲	16
潑	16
連同	16
返還	16
給該	16
蜷縮	16
暗藏	16
越小	16
泥塊	16
接替	16
各別	16
輕巧	16
巴掌	16
旋風	16
音爆	16
必殺	16
蒸汽	16
無雙	16
轟烈	16
地隆嘯	16
毀天滅	16
巨岩	16
捕食	16
超絕	16
連擊	16
爆焰彈	16
絢爛	16
怒放	16
狂雷閃	16
激狂	16
萬里	16
震天	16
吞噬	16
滅	16
巨獸	16
囚禁	16
西海	16
砂土	16
蝴蝶	16
狐狸	16
雜草	16
毒蛾	16
鼴鼠	16
貓寶可夢	16
鴨寶可夢	16
豬猴	16
捕蠅	16
火馬	16
憨	16
球寶可夢	16
蛋寶可夢	16
星形	16
貓頭鷹	16
五星	16
燈寶可夢	16
綿毛	16
水魚	16
風箏	16
羅盤	16
螢火蟲	16
鬚	16
椋鳥	16
蟋蟀	16
護盾	16
海鼬	16
兔子	16
樹冰寶可夢	16
能為	15
視	15
對著	15
找寶可夢	15
將為	15
阿牧	15
脈	15
當您	15
口感	15
從寶可	15
我連	15
裝在	15
球上	15
持	15
有數	15
再教	15
有寶芬	15
想當	15
沒人	15
球是	15
大剌剌地	15
正忙	15
餘	15
適不	15
搭上	15
強上	15
很久	15
氣	15
要成	15
戰裡	15
最為	15
想成	15
但輸	15
咚隆	15
好想贏	15
酷勁	15
的將	15
為電	15
門的	15
的針	15
已貼	14
點了	14
邊個	14
伴	14
負電流	14
心地	14
從頭開始	14
認不	14
那裡會	14
全球排名	14
真令人	14
百思不解	14
先將	14
抱著頭	14
我夢到	14
給的	14
位對戰	14
波波波	14
告示	14
洽	14
一看	14
喀滋喀滋	14
含意	14
會靠	14
交還給	14
攝影棚	14
寶可夢後能	14
進一步	14
刺向	14
時將	13
瀑	12
面上	12
擺進	12
大飽眼福	12
戰連勝	12
了種	11
寶可夢能	11
裡可	10
亮麗	10
當奇跡	10
立時	10
生	10
寶可夢真	10
送個	10
家有	10
人影	10
由來	10
貼上	10
著頭	10
沒賣	10
請留	10
事要	10
捏	10
寶芬迷	10
時特	10
攻會	10
量變	10
天界	10
裡去	9
傳	9
滿步	9
反	9
家才	9
還為	9
這裡還	9
家為	9
裡做	9
越多能	9
家請	9
今	9
地會	9
提過	9
寶可夢用	9
階梯	9
能來	9
家會	9
治	9
占	9
寶可夢鋼	9
場對	9
來用	9
戰顛峰	9
響徹雲霄	9
空虛	9
不贏	9
家好	9
教大	9
家還	9
了還	9
說用	9
寶可夢寶可夢	9
或拉帝	9
阿雷市	9
紫菫	9
瑪奧	9
水蓮	9
中能	9
後當	9
中將	9
街坊	8
裡又	8
拓展	8
裡寫	8
翻閱	8
模糊	8
醒目	8
游標	8
或直	8
接點	8
